INFO:strat7:2023-01-13 15:02:19,079:16338: Initialising event
CRITICAL:strat7:2023-01-13 15:03:13,781:16338: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:03:17,202:16338: Yes my_avgbuy_price unavailable
WARNING:strat7:2023-01-13 15:03:19,093:16338: last_values_dict empty
INFO:strat7:2023-01-13 15:03:25,912:16339: Initialising event
CRITICAL:strat7:2023-01-13 15:04:06,577:16339: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:04:09,876:16339: Yes my_avgbuy_price unavailable
WARNING:strat7:2023-01-13 15:04:11,792:16339: last_values_dict empty
INFO:strat7:2023-01-13 15:04:18,370:16340: Initialising event
CRITICAL:strat7:2023-01-13 15:04:56,307:16340: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:04:59,667:16340: Yes my_avgbuy_price unavailable
WARNING:strat7:2023-01-13 15:05:01,569:16340: last_values_dict empty
INFO:strat7:2023-01-13 15:05:08,319:16341: Initialising event
CRITICAL:strat7:2023-01-13 15:05:45,787:16341: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:05:51,685:16341: Yes my_avgbuy_price unavailable
WARNING:strat7:2023-01-13 15:05:53,574:16341: last_values_dict empty
INFO:strat7:2023-01-13 15:06:00,166:16342: Initialising event
CRITICAL:strat7:2023-01-13 15:06:37,569:16342: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:06:40,544:16342: No my_buy_price unavailable
WARNING:strat7:2023-01-13 15:06:42,251:16342: last_values_dict empty
INFO:strat7:2023-01-13 15:06:48,855:16343: Initialising event
CRITICAL:strat7:2023-01-13 15:07:28,156:16343: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:07:31,124:16343: No my_buy_price unavailable
WARNING:strat7:2023-01-13 15:07:32,814:16343: last_values_dict empty
INFO:strat7:2023-01-13 15:07:39,249:16344: Initialising event
CRITICAL:strat7:2023-01-13 15:08:19,075:16344: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:08:21,979:16344: No my_buy_price unavailable
WARNING:strat7:2023-01-13 15:08:23,596:16344: last_values_dict empty
INFO:strat7:2023-01-13 15:08:30,037:16345: Initialising event
WARNING:strat7:2023-01-13 15:09:10,256:16345: last_values_dict empty
CRITICAL:strat7:2023-01-13 15:09:48,174:16338: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:09:51,034:16338: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:09:54,202:16338: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:09:57,084:16338: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:10:36,584:16339: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:10:39,881:16339: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:10:43,676:16339: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:10:46,975:16339: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:11:22,441:16340: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:11:25,820:16340: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:11:29,697:16340: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:11:32,905:16340: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:12:10,543:16341: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:12:13,537:16341: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:12:16,863:16341: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:12:19,774:16341: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-13 15:12:59,926:16342: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:13:02,839:16342: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:13:06,780:16342: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:13:09,604:16342: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:13:48,823:16343: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:13:52,189:16343: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:13:56,549:16343: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:13:59,854:16343: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:14:38,980:16344: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:14:42,344:16344: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:14:46,204:16344: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:14:49,427:16344: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:15:30,968:16345: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:15:34,373:16345: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:15:38,295:16345: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:15:42,438:16345: No my_buy_price unavailable
CRITICAL:strat7:2023-01-13 15:17:25,619:16338: Yes my_avgbuy_price unavailable
