INFO:strat7:2022-12-18 17:02:07,739:14163: Initialising event
CRITICAL:strat7:2022-12-18 17:02:31,524:14163: Yes my_avgbuy_price unavailable
WARNING:strat7:2022-12-18 17:02:33,947:14163: last_values_dict empty
INFO:strat7:2022-12-18 17:02:40,155:14164: Initialising event
CRITICAL:strat7:2022-12-18 17:03:04,314:14164: Yes my_avgbuy_price unavailable
WARNING:strat7:2022-12-18 17:03:06,776:14164: last_values_dict empty
INFO:strat7:2022-12-18 17:03:13,075:14165: Initialising event
CRITICAL:strat7:2022-12-18 17:03:34,689:14165: Yes my_avgbuy_price unavailable
WARNING:strat7:2022-12-18 17:03:37,203:14165: last_values_dict empty
INFO:strat7:2022-12-18 17:03:43,249:14166: Initialising event
CRITICAL:strat7:2022-12-18 17:04:13,191:14166: Yes my_avgbuy_price unavailable
WARNING:strat7:2022-12-18 17:04:15,762:14166: last_values_dict empty
INFO:strat7:2022-12-18 17:04:21,879:14167: Initialising event
CRITICAL:strat7:2022-12-18 17:04:44,426:14167: Yes my_avgbuy_price unavailable
WARNING:strat7:2022-12-18 17:04:46,814:14167: last_values_dict empty
INFO:strat7:2022-12-18 17:04:52,984:14168: Initialising event
CRITICAL:strat7:2022-12-18 17:05:16,393:14168: No my_buy_price unavailable
WARNING:strat7:2022-12-18 17:05:18,858:14168: last_values_dict empty
INFO:strat7:2022-12-18 17:05:24,916:14169: Initialising event
CRITICAL:strat7:2022-12-18 17:05:48,573:14169: No my_buy_price unavailable
WARNING:strat7:2022-12-18 17:05:50,985:14169: last_values_dict empty
INFO:strat7:2022-12-18 17:05:57,033:14170: Initialising event
CRITICAL:strat7:2022-12-18 17:06:22,116:14170: No my_buy_price unavailable
WARNING:strat7:2022-12-18 17:06:24,582:14170: last_values_dict empty
CRITICAL:strat7:2022-12-18 17:07:23,339:14164: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:07:27,488:14164: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:07:53,507:14165: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:07:57,893:14165: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:08:25,957:14166: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:08:30,187:14166: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:08:59,823:14167: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:09:03,256:14167: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:09:34,308:14168: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:09:38,417:14168: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:10:10,352:14169: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:10:14,788:14169: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:10:42,182:14170: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:10:46,303:14170: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:12:43,921:14164: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:12:49,454:14164: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:13:17,722:14165: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:13:21,019:14165: Yes my_avgbuy_price unavailable
INFO:strat7:2022-12-18 17:15:56,514:14163: Initialising event
WARNING:strat7:2022-12-18 17:16:17,245:14163: last_values_dict empty
INFO:strat7:2022-12-18 17:16:23,130:14164: Initialising event
CRITICAL:strat7:2022-12-18 17:16:49,329:14164: Yes my_avgbuy_price unavailable
WARNING:strat7:2022-12-18 17:16:51,800:14164: last_values_dict empty
INFO:strat7:2022-12-18 17:16:57,632:14165: Initialising event
CRITICAL:strat7:2022-12-18 17:17:23,919:14165: Yes my_avgbuy_price unavailable
WARNING:strat7:2022-12-18 17:17:26,399:14165: last_values_dict empty
INFO:strat7:2022-12-18 17:17:32,235:14166: Initialising event
CRITICAL:strat7:2022-12-18 17:17:58,423:14166: Yes my_avgbuy_price unavailable
WARNING:strat7:2022-12-18 17:18:00,804:14166: last_values_dict empty
INFO:strat7:2022-12-18 17:18:06,747:14167: Initialising event
CRITICAL:strat7:2022-12-18 17:18:31,909:14167: No my_buy_price unavailable
WARNING:strat7:2022-12-18 17:18:34,984:14167: last_values_dict empty
INFO:strat7:2022-12-18 17:18:40,834:14168: Initialising event
CRITICAL:strat7:2022-12-18 17:19:05,986:14168: No my_buy_price unavailable
WARNING:strat7:2022-12-18 17:19:09,502:14168: last_values_dict empty
INFO:strat7:2022-12-18 17:19:15,323:14169: Initialising event
CRITICAL:strat7:2022-12-18 17:19:41,749:14169: No my_buy_price unavailable
WARNING:strat7:2022-12-18 17:19:44,183:14169: last_values_dict empty
INFO:strat7:2022-12-18 17:19:49,996:14170: Initialising event
CRITICAL:strat7:2022-12-18 17:20:15,639:14170: No my_buy_price unavailable
WARNING:strat7:2022-12-18 17:20:18,100:14170: last_values_dict empty
CRITICAL:strat7:2022-12-18 17:21:19,994:14164: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:21:23,194:14164: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:21:55,546:14165: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:21:58,789:14165: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:22:29,443:14166: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:22:32,632:14166: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:23:02,757:14167: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:23:06,567:14167: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:23:39,099:14168: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:23:42,321:14168: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:24:13,047:14169: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:24:16,257:14169: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:26:56,236:14164: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:26:59,619:14164: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:27:35,294:14165: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:27:38,864:14165: Yes my_avgbuy_price unavailable
INFO:strat7:2022-12-18 17:28:34,747:14163: Initialising event
WARNING:strat7:2022-12-18 17:29:42,126:14163: last_values_dict empty
INFO:strat7:2022-12-18 17:29:47,952:14164: Initialising event
CRITICAL:strat7:2022-12-18 17:30:14,385:14164: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:30:15,985:14164: Yes my_avgbuy_price unavailable
WARNING:strat7:2022-12-18 17:30:16,772:14164: last_values_dict empty
INFO:strat7:2022-12-18 17:30:22,584:14165: Initialising event
CRITICAL:strat7:2022-12-18 17:30:47,988:14165: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:30:49,613:14165: Yes my_avgbuy_price unavailable
WARNING:strat7:2022-12-18 17:30:50,422:14165: last_values_dict empty
INFO:strat7:2022-12-18 17:30:56,270:14166: Initialising event
CRITICAL:strat7:2022-12-18 17:31:22,879:14166: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:31:24,572:14166: Yes my_avgbuy_price unavailable
WARNING:strat7:2022-12-18 17:31:25,407:14166: last_values_dict empty
INFO:strat7:2022-12-18 17:31:31,293:14167: Initialising event
CRITICAL:strat7:2022-12-18 17:31:57,955:14167: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:31:59,555:14167: No my_buy_price unavailable
WARNING:strat7:2022-12-18 17:32:00,389:14167: last_values_dict empty
INFO:strat7:2022-12-18 17:32:06,247:14168: Initialising event
CRITICAL:strat7:2022-12-18 17:32:33,933:14168: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:32:35,586:14168: No my_buy_price unavailable
WARNING:strat7:2022-12-18 17:32:36,387:14168: last_values_dict empty
INFO:strat7:2022-12-18 17:32:42,355:14169: Initialising event
CRITICAL:strat7:2022-12-18 17:33:12,286:14169: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:33:14,403:14169: No my_buy_price unavailable
WARNING:strat7:2022-12-18 17:33:15,504:14169: last_values_dict empty
INFO:strat7:2022-12-18 17:33:21,538:14170: Initialising event
INFO:strat7:2022-12-18 17:33:55,442:14163: Initialising event
WARNING:strat7:2022-12-18 17:34:49,120:14163: last_values_dict empty
INFO:strat7:2022-12-18 17:34:54,974:14164: Initialising event
CRITICAL:strat7:2022-12-18 17:35:18,831:14164: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:35:20,717:14164: Yes my_avgbuy_price unavailable
WARNING:strat7:2022-12-18 17:35:21,823:14164: last_values_dict empty
INFO:strat7:2022-12-18 17:35:27,641:14165: Initialising event
CRITICAL:strat7:2022-12-18 17:35:54,967:14165: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:35:56,915:14165: Yes my_avgbuy_price unavailable
WARNING:strat7:2022-12-18 17:35:58,036:14165: last_values_dict empty
INFO:strat7:2022-12-18 17:36:03,860:14166: Initialising event
CRITICAL:strat7:2022-12-18 17:36:30,315:14166: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:36:32,256:14166: Yes my_avgbuy_price unavailable
WARNING:strat7:2022-12-18 17:36:33,438:14166: last_values_dict empty
INFO:strat7:2022-12-18 17:36:39,284:14167: Initialising event
CRITICAL:strat7:2022-12-18 17:37:02,516:14167: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:37:04,460:14167: No my_buy_price unavailable
WARNING:strat7:2022-12-18 17:37:05,591:14167: last_values_dict empty
INFO:strat7:2022-12-18 17:37:11,416:14168: Initialising event
CRITICAL:strat7:2022-12-18 17:37:37,999:14168: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:37:40,019:14168: No my_buy_price unavailable
WARNING:strat7:2022-12-18 17:37:41,162:14168: last_values_dict empty
INFO:strat7:2022-12-18 17:37:47,056:14169: Initialising event
CRITICAL:strat7:2022-12-18 17:38:13,378:14169: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:38:15,291:14169: No my_buy_price unavailable
WARNING:strat7:2022-12-18 17:38:16,505:14169: last_values_dict empty
INFO:strat7:2022-12-18 17:38:22,363:14170: Initialising event
WARNING:strat7:2022-12-18 17:38:50,364:14170: last_values_dict empty
CRITICAL:strat7:2022-12-18 17:39:46,093:14164: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:39:47,996:14164: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:39:50,232:14164: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:39:52,722:14164: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:40:22,897:14165: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:40:24,804:14165: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:40:31,790:14165: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:40:33,711:14165: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:41:03,225:14166: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:41:05,161:14166: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:41:12,563:14166: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:41:14,532:14166: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:41:39,176:14167: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:41:41,051:14167: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:41:43,250:14167: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:41:45,223:14167: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2022-12-18 17:42:14,682:14168: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:42:16,611:14168: No my_buy_price unavailable
CRITICAL:strat7:2022-12-18 17:42:55,347:14169: No my_buy_price unavailable
