INFO:strat7:2022-11-08 15:24:31,302:11771: Initialising event
WARNING:strat7:2022-11-08 15:24:36,848:11771: last_values_dict empty
INFO:strat7:2022-11-08 15:24:41,857:11772: Initialising event
WARNING:strat7:2022-11-08 15:24:46,190:11772: last_values_dict empty
INFO:strat7:2022-11-08 15:24:51,206:11773: Initialising event
WARNING:strat7:2022-11-08 15:24:55,564:11773: last_values_dict empty
INFO:strat7:2022-11-08 15:25:00,576:11774: Initialising event
WARNING:strat7:2022-11-08 15:25:04,690:11774: last_values_dict empty
INFO:strat7:2022-11-09 15:07:22,887:4: Initialising event
INFO:strat7:2022-11-09 15:28:55,109:11823: Initialising event
WARNING:strat7:2022-11-09 15:29:04,655:11823: last_values_dict empty
INFO:strat7:2022-11-09 15:29:09,675:11824: Initialising event
WARNING:strat7:2022-11-09 15:29:17,280:11824: last_values_dict empty
INFO:strat7:2022-11-09 15:29:22,305:11825: Initialising event
WARNING:strat7:2022-11-09 15:29:30,095:11825: last_values_dict empty
INFO:strat7:2022-11-09 15:29:35,102:11826: Initialising event
WARNING:strat7:2022-11-09 15:30:11,193:11826: last_values_dict empty
INFO:strat7:2022-11-10 15:16:39,400:11858: Initialising event
INFO:strat7:2022-11-10 15:16:41,497:11857: Initialising event
WARNING:strat7:2022-11-10 15:16:49,044:11857: last_values_dict empty
INFO:strat7:2022-11-10 15:16:54,059:11856: Initialising event
WARNING:strat7:2022-11-10 15:17:02,319:11856: last_values_dict empty
INFO:strat7:2022-11-10 15:17:07,332:11855: Initialising event
WARNING:strat7:2022-11-10 15:17:15,554:11855: last_values_dict empty
WARNING:strat7:2022-11-10 15:19:09,516:11858: last_values_dict empty
