INFO:strat7:2023-01-12 15:03:12,215:16239: Initialising event
CRITICAL:strat7:2023-01-12 15:03:58,736:16239: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-12 15:04:01,478:16239: Yes my_avgbuy_price unavailable
WARNING:strat7:2023-01-12 15:04:03,039:16239: last_values_dict empty
INFO:strat7:2023-01-12 15:04:09,675:16240: Initialising event
CRITICAL:strat7:2023-01-12 15:04:50,456:16240: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-12 15:04:53,857:16240: Yes my_avgbuy_price unavailable
WARNING:strat7:2023-01-12 15:04:55,926:16240: last_values_dict empty
INFO:strat7:2023-01-12 15:05:02,733:16241: Initialising event
CRITICAL:strat7:2023-01-12 15:05:39,279:16241: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-12 15:05:42,782:16241: Yes my_avgbuy_price unavailable
WARNING:strat7:2023-01-12 15:05:44,911:16241: last_values_dict empty
INFO:strat7:2023-01-12 15:05:51,689:16242: Initialising event
CRITICAL:strat7:2023-01-12 15:06:27,430:16242: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-12 15:06:30,301:16242: Yes my_avgbuy_price unavailable
WARNING:strat7:2023-01-12 15:06:31,896:16242: last_values_dict empty
INFO:strat7:2023-01-12 15:06:38,839:16243: Initialising event
CRITICAL:strat7:2023-01-12 15:07:20,150:16243: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-12 15:07:23,102:16243: Yes my_avgbuy_price unavailable
WARNING:strat7:2023-01-12 15:07:24,722:16243: last_values_dict empty
INFO:strat7:2023-01-12 15:07:31,452:16244: Initialising event
CRITICAL:strat7:2023-01-12 15:08:11,278:16244: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-12 15:08:14,159:16244: Yes my_avgbuy_price unavailable
WARNING:strat7:2023-01-12 15:08:15,722:16244: last_values_dict empty
INFO:strat7:2023-01-12 15:08:23,045:16245: Initialising event
CRITICAL:strat7:2023-01-12 15:09:00,383:16245: No my_buy_price unavailable
CRITICAL:strat7:2023-01-12 15:09:03,703:16245: No my_buy_price unavailable
WARNING:strat7:2023-01-12 15:09:05,336:16245: last_values_dict empty
INFO:strat7:2023-01-12 15:09:11,953:16246: Initialising event
CRITICAL:strat7:2023-01-12 15:09:44,094:16246: No my_buy_price unavailable
CRITICAL:strat7:2023-01-12 15:09:47,361:16246: No my_buy_price unavailable
WARNING:strat7:2023-01-12 15:09:49,428:16246: last_values_dict empty
CRITICAL:strat7:2023-01-12 15:10:29,569:16239: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-12 15:10:32,473:16239: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-12 15:10:35,912:16239: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-12 15:10:39,109:16239: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-12 15:11:21,210:16240: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-12 15:11:24,348:16240: Yes my_avgbuy_price unavailable
CRITICAL:strat7:2023-01-12 15:11:28,269:16240: Yes my_avgbuy_price unavailable
