INFO:strat7:2022-12-17 15:10:55,326:14093: Initialising event
INFO:strat7:2022-12-17 15:11:00,482:14094: Initialising event
INFO:strat7:2022-12-17 15:11:05,288:14095: Initialising event
INFO:strat7:2022-12-17 15:11:11,818:14096: Initialising event
INFO:strat7:2022-12-17 15:11:17,879:14097: Initialising event
INFO:strat7:2022-12-17 15:11:18,549:14098: Initialising event
INFO:strat7:2022-12-17 15:15:03,526:14093: Initialising event
INFO:strat7:2022-12-17 15:15:08,864:14094: Initialising event
INFO:strat7:2022-12-17 15:15:14,128:14095: Initialising event
INFO:strat7:2022-12-17 15:15:18,750:14096: Initialising event
INFO:strat7:2022-12-17 15:15:25,326:14097: Initialising event
INFO:strat7:2022-12-17 15:15:30,317:14098: Initialising event
INFO:strat7:2022-12-17 15:15:34,917:14099: Initialising event
INFO:strat7:2022-12-17 15:15:40,003:14100: Initialising event
INFO:strat7:2022-12-17 15:20:14,774:14093: Initialising event
INFO:strat7:2022-12-17 15:23:43,420:14093: Initialising event
INFO:strat7:2022-12-17 15:23:48,503:14094: Initialising event
INFO:strat7:2022-12-17 15:25:53,789:14093: Initialising event
INFO:strat7:2022-12-17 15:29:40,952:14093: Initialising event
INFO:strat7:2022-12-17 15:31:30,925:14093: Initialising event
CRITICAL:strat7:2022-12-17 15:31:55,924:14093: Yes my_avgbuy_price unavailable
WARNING:strat7:2022-12-17 15:32:00,911:14093: last_values_dict empty
INFO:strat7:2022-12-17 15:32:07,125:14094: Initialising event
CRITICAL:strat7:2022-12-17 15:32:32,144:14094: Yes my_avgbuy_price unavailable
WARNING:strat7:2022-12-17 15:32:34,580:14094: last_values_dict empty
INFO:strat7:2022-12-17 15:32:40,662:14095: Initialising event
CRITICAL:strat7:2022-12-17 15:33:05,327:14095: Yes my_avgbuy_price unavailable
WARNING:strat7:2022-12-17 15:33:07,662:14095: last_values_dict empty
INFO:strat7:2022-12-17 15:33:13,714:14096: Initialising event
