INFO:strat7:2022-11-11 15:22:04,110:11929: Initialising event
INFO:strat7:2022-11-11 15:22:06,637:11928: Initialising event
INFO:strat7:2022-11-11 15:22:08,747:11927: Initialising event
INFO:strat7:2022-11-11 15:22:10,211:11926: Initialising event
CRITICAL:strat7:2022-11-11 15:22:16,400:11926: No my_buy_price unavailable
WARNING:strat7:2022-11-11 15:22:18,185:11926: last_values_dict empty
CRITICAL:strat7:2022-11-11 15:22:32,679:11926: No my_buy_price unavailable
CRITICAL:strat7:2022-11-11 15:22:35,514:11926: No my_buy_price unavailable
CRITICAL:strat7:2022-11-11 15:23:47,202:11929: Yes my_buy_price unavailable
WARNING:strat7:2022-11-11 15:23:48,960:11929: last_values_dict empty
CRITICAL:strat7:2022-11-11 15:26:54,558:11928: Yes my_buy_price unavailable
WARNING:strat7:2022-11-11 15:26:56,195:11928: last_values_dict empty
CRITICAL:strat7:2022-11-11 15:30:43,367:11927: Yes my_buy_price unavailable
WARNING:strat7:2022-11-11 15:30:45,058:11927: last_values_dict empty
INFO:strat7:2022-11-11 15:42:31,254:11929: Initialising event
INFO:strat7:2022-11-11 15:42:59,384:11929: Initialising event
WARNING:strat7:2022-11-11 15:43:03,857:11929: last_values_dict empty
INFO:strat7:2022-11-11 15:43:08,873:11928: Initialising event
INFO:strat7:2022-11-11 15:43:12,464:11927: Initialising event
INFO:strat7:2022-11-11 15:43:16,102:11926: Initialising event
WARNING:strat7:2022-11-11 15:43:19,073:11926: last_values_dict empty
WARNING:strat7:2022-11-11 15:52:32,122:11927: last_values_dict empty
INFO:strat7:2022-11-11 15:53:39,495:11929: Initialising event
WARNING:strat7:2022-11-11 15:53:43,892:11929: last_values_dict empty
INFO:strat7:2022-11-11 15:53:48,906:11928: Initialising event
INFO:strat7:2022-11-11 15:53:52,422:11927: Initialising event
WARNING:strat7:2022-11-11 15:53:55,316:11927: last_values_dict empty
INFO:strat7:2022-11-11 15:54:00,327:11926: Initialising event
WARNING:strat7:2022-11-11 15:54:03,198:11926: last_values_dict empty
INFO:strat7:2022-11-11 15:55:55,864:11929: Initialising event
WARNING:strat7:2022-11-11 15:55:59,248:11929: last_values_dict empty
INFO:strat7:2022-11-11 15:56:04,255:11928: Initialising event
INFO:strat7:2022-11-11 15:56:07,946:11927: Initialising event
WARNING:strat7:2022-11-11 15:56:11,224:11927: last_values_dict empty
INFO:strat7:2022-11-11 15:56:16,226:11926: Initialising event
WARNING:strat7:2022-11-11 15:56:19,198:11926: last_values_dict empty
WARNING:strat7:2022-11-11 16:13:39,707:11928: last_values_dict empty
INFO:strat7:2022-11-11 16:16:04,200:7: Initialising event
INFO:strat7:2022-11-11 16:16:33,769:11929: Initialising event
WARNING:strat7:2022-11-11 16:16:37,113:11929: last_values_dict empty
INFO:strat7:2022-11-11 16:16:42,123:11928: Initialising event
WARNING:strat7:2022-11-11 16:16:44,883:11928: last_values_dict empty
INFO:strat7:2022-11-11 16:16:49,894:11927: Initialising event
WARNING:strat7:2022-11-11 16:16:53,041:11927: last_values_dict empty
INFO:strat7:2022-11-11 16:16:58,057:11926: Initialising event
WARNING:strat7:2022-11-11 16:17:00,895:11926: last_values_dict empty
CRITICAL:strat7:2022-11-11 16:35:52,941:11928: Yes my_buy_price unavailable
CRITICAL:strat7:2022-11-11 16:35:58,692:11928: Yes my_buy_price unavailable
CRITICAL:strat7:2022-11-11 16:36:11,859:11927: No my_buy_price unavailable
CRITICAL:strat7:2022-11-11 16:36:14,013:11927: No my_buy_price unavailable
CRITICAL:strat7:2022-11-11 16:37:58,635:11927: No my_buy_price unavailable
CRITICAL:strat7:2022-11-11 16:38:00,646:11927: No my_buy_price unavailable
CRITICAL:strat7:2022-11-11 16:41:01,213:11929: Yes my_buy_price unavailable
CRITICAL:strat7:2022-11-11 16:41:07,102:11929: Yes my_buy_price unavailable
CRITICAL:strat7:2022-11-11 17:17:59,098:11927: No my_buy_price unavailable
CRITICAL:strat7:2022-11-11 17:18:01,215:11927: No my_buy_price unavailable
CRITICAL:strat7:2022-11-11 17:19:51,470:11927: No my_buy_price unavailable
CRITICAL:strat7:2022-11-11 17:19:53,543:11927: No my_buy_price unavailable
CRITICAL:strat7:2022-11-11 17:21:38,743:11927: No my_buy_price unavailable
CRITICAL:strat7:2022-11-11 17:21:40,934:11927: No my_buy_price unavailable
